coverage_id,jurisdiction_id,topic,applicability_status,authority_url,application_url,source_id,coverage_status,next_verification,legacy_row_id
ML-property_mutation,IN-ML,property_mutation,property_and_transaction_dependent,,https://www.meghalaya.gov.in/services/content/36145,AX_ML_MUT,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
ML-land_revenue,IN-ML,land_revenue,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
ML-deed_registration,IN-ML,deed_registration,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
ML-encumbrance_title,IN-ML,encumbrance_title,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
ML-land_use_eligibility,IN-ML,land_use_eligibility,property_and_transaction_dependent,,https://meghalaya.gov.in/sites/default/files/acts/Land_Transfer_Act.pdf,AX_ML_LAW,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
ML-boundary_survey,IN-ML,boundary_survey,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
ML-property_tax,IN-ML,property_tax,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-property_ror,IN-MZ,property_ror,property_and_transaction_dependent,,,AX_DOLR,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-property_mutation,IN-MZ,property_mutation,property_and_transaction_dependent,,https://landrevenue.mizoram.gov.in/uploads/attachments/46892c52320cf011549a0e8e392a2ea0/the-mizoram-land-revenue-rules-2013-.pdf,AX_MZ_LAW,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-land_revenue,IN-MZ,land_revenue,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-deed_registration,IN-MZ,deed_registration,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-encumbrance_title,IN-MZ,encumbrance_title,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-land_use_eligibility,IN-MZ,land_use_eligibility,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-boundary_survey,IN-MZ,boundary_survey,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
MZ-property_tax,IN-MZ,property_tax,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-property_ror,IN-NL,property_ror,property_and_transaction_dependent,,,AX_DOLR,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-property_mutation,IN-NL,property_mutation,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-land_revenue,IN-NL,land_revenue,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-deed_registration,IN-NL,deed_registration,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-encumbrance_title,IN-NL,encumbrance_title,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-land_use_eligibility,IN-NL,land_use_eligibility,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-boundary_survey,IN-NL,boundary_survey,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
NL-property_tax,IN-NL,property_tax,property_and_transaction_dependent,,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-property_ror,IN-OD,property_ror,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,https://bhulekh.ori.nic.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-property_mutation,IN-OD,property_mutation,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-land_revenue,IN-OD,land_revenue,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-deed_registration,IN-OD,deed_registration,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-encumbrance_title,IN-OD,encumbrance_title,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-land_use_eligibility,IN-OD,land_use_eligibility,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-boundary_survey,IN-OD,boundary_survey,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
OD-property_tax,IN-OD,property_tax,property_and_transaction_dependent,https://bhulekh.ori.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-property_ror,IN-PY,property_ror,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,https://nilamagal.py.gov.in/public/,AX_PY,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-property_mutation,IN-PY,property_mutation,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-land_revenue,IN-PY,land_revenue,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-deed_registration,IN-PY,deed_registration,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-encumbrance_title,IN-PY,encumbrance_title,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-land_use_eligibility,IN-PY,land_use_eligibility,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-boundary_survey,IN-PY,boundary_survey,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PY-property_tax,IN-PY,property_tax,property_and_transaction_dependent,https://nilamagal.py.gov.in/public/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-property_ror,IN-PB,property_ror,property_and_transaction_dependent,https://revenue.punjab.gov.in/,https://revenue.punjab.gov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-property_mutation,IN-PB,property_mutation,property_and_transaction_dependent,https://revenue.punjab.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-land_revenue,IN-PB,land_revenue,property_and_transaction_dependent,https://revenue.punjab.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-deed_registration,IN-PB,deed_registration,property_and_transaction_dependent,https://revenue.punjab.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-encumbrance_title,IN-PB,encumbrance_title,property_and_transaction_dependent,https://revenue.punjab.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-land_use_eligibility,IN-PB,land_use_eligibility,property_and_transaction_dependent,https://revenue.punjab.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-boundary_survey,IN-PB,boundary_survey,property_and_transaction_dependent,https://revenue.punjab.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
PB-property_tax,IN-PB,property_tax,property_and_transaction_dependent,https://revenue.punjab.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-property_ror,IN-RJ,property_ror,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,https://apnakhata.raj.nic.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-property_mutation,IN-RJ,property_mutation,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-land_revenue,IN-RJ,land_revenue,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-deed_registration,IN-RJ,deed_registration,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-encumbrance_title,IN-RJ,encumbrance_title,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-land_use_eligibility,IN-RJ,land_use_eligibility,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-boundary_survey,IN-RJ,boundary_survey,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
RJ-property_tax,IN-RJ,property_tax,property_and_transaction_dependent,https://apnakhata.raj.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-property_ror,IN-SK,property_ror,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,https://ilrms.sikkim.gov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-property_mutation,IN-SK,property_mutation,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-land_revenue,IN-SK,land_revenue,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-deed_registration,IN-SK,deed_registration,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-encumbrance_title,IN-SK,encumbrance_title,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-land_use_eligibility,IN-SK,land_use_eligibility,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-boundary_survey,IN-SK,boundary_survey,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
SK-property_tax,IN-SK,property_tax,property_and_transaction_dependent,https://ilrms.sikkim.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-property_ror,IN-TN,property_ror,property_and_transaction_dependent,https://eservices.tn.gov.in/,https://eservices.tn.gov.in/,AX_TN,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-property_mutation,IN-TN,property_mutation,property_and_transaction_dependent,https://eservices.tn.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-land_revenue,IN-TN,land_revenue,property_and_transaction_dependent,https://eservices.tn.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-deed_registration,IN-TN,deed_registration,property_and_transaction_dependent,https://eservices.tn.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-encumbrance_title,IN-TN,encumbrance_title,property_and_transaction_dependent,https://eservices.tn.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-land_use_eligibility,IN-TN,land_use_eligibility,property_and_transaction_dependent,https://eservices.tn.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-boundary_survey,IN-TN,boundary_survey,property_and_transaction_dependent,https://eservices.tn.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TN-property_tax,IN-TN,property_tax,property_and_transaction_dependent,https://eservices.tn.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-property_ror,IN-TG,property_ror,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,https://bhubharati.telangana.gov.in/,AX_TG,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-property_mutation,IN-TG,property_mutation,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,https://bhubharati.telangana.gov.in/,AX_TG,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-land_revenue,IN-TG,land_revenue,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-deed_registration,IN-TG,deed_registration,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-encumbrance_title,IN-TG,encumbrance_title,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-land_use_eligibility,IN-TG,land_use_eligibility,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,https://bhubharati.telangana.gov.in/assets/images/userManuals/G_O_Ms_no_39_Dated_14_04_2025.pdf,AX_TG_RULE,partial_rule_research,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-boundary_survey,IN-TG,boundary_survey,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TG-property_tax,IN-TG,property_tax,property_and_transaction_dependent,https://bhubharati.telangana.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-property_ror,IN-TR,property_ror,property_and_transaction_dependent,https://jami.tripura.gov.in/,https://jami.tripura.gov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-property_mutation,IN-TR,property_mutation,property_and_transaction_dependent,https://jami.tripura.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-land_revenue,IN-TR,land_revenue,property_and_transaction_dependent,https://jami.tripura.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-deed_registration,IN-TR,deed_registration,property_and_transaction_dependent,https://jami.tripura.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-encumbrance_title,IN-TR,encumbrance_title,property_and_transaction_dependent,https://jami.tripura.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-land_use_eligibility,IN-TR,land_use_eligibility,property_and_transaction_dependent,https://jami.tripura.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-boundary_survey,IN-TR,boundary_survey,property_and_transaction_dependent,https://jami.tripura.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
TR-property_tax,IN-TR,property_tax,property_and_transaction_dependent,https://jami.tripura.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
UP-property_ror,IN-UP,property_ror,property_and_transaction_dependent,https://upbhulekh.gov.in/,https://upbhulekh.gov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
